,number,story_id,judul,sentence_id,word,type
16530,10,16,Asal Usul Laut Tador,24,dan,O
16531,10,16,Asal Usul Laut Tador,24,dilanjutkan,O
16532,10,16,Asal Usul Laut Tador,24,makan,O
16533,10,16,Asal Usul Laut Tador,24,bersama,O
16534,10,16,Asal Usul Laut Tador,24,.,O
16535,10,16,Asal Usul Laut Tador,25,Keluarga,O
16536,10,16,Asal Usul Laut Tador,25,Tador,O
16537,10,16,Asal Usul Laut Tador,25,berencana,O
16538,10,16,Asal Usul Laut Tador,25,akan,O
16539,10,16,Asal Usul Laut Tador,25,ikut,O
16540,10,16,Asal Usul Laut Tador,25,memasak,O
16541,10,16,Asal Usul Laut Tador,25,gulai,O
16542,10,16,Asal Usul Laut Tador,25,ayam,O
16543,10,16,Asal Usul Laut Tador,25,dan,O
16544,10,16,Asal Usul Laut Tador,25,sayur,O
16545,10,16,Asal Usul Laut Tador,25,pepaya,O
16546,10,16,Asal Usul Laut Tador,25,untuk,O
16547,10,16,Asal Usul Laut Tador,25,dimakan,O
16548,10,16,Asal Usul Laut Tador,25,bersama-sama,O
16549,10,16,Asal Usul Laut Tador,25,warga,B-TOKOH
16550,10,16,Asal Usul Laut Tador,25,di,O
16551,10,16,Asal Usul Laut Tador,25,pinggir,O
16552,10,16,Asal Usul Laut Tador,25,sungai,O
16553,10,16,Asal Usul Laut Tador,25,.,O
16554,10,16,Asal Usul Laut Tador,26,Tador,B-TOKOH
16555,10,16,Asal Usul Laut Tador,26,sangat,O
16556,10,16,Asal Usul Laut Tador,26,antusias,O
16557,10,16,Asal Usul Laut Tador,26,karena,O
16558,10,16,Asal Usul Laut Tador,26,ini,O
16559,10,16,Asal Usul Laut Tador,26,marpangir,O
16560,10,16,Asal Usul Laut Tador,26,pertamanya,O
16561,10,16,Asal Usul Laut Tador,26,",",O
16562,10,16,Asal Usul Laut Tador,26,setelah,O
16563,10,16,Asal Usul Laut Tador,26,tahun-tahun,O
16564,10,16,Asal Usul Laut Tador,26,sebelumnya,O
16565,10,16,Asal Usul Laut Tador,26,ia,O
16566,10,16,Asal Usul Laut Tador,26,tidak,O
16567,10,16,Asal Usul Laut Tador,26,diperbolehkan,O
16568,10,16,Asal Usul Laut Tador,26,ikut,O
16569,10,16,Asal Usul Laut Tador,26,seperti,O
16570,10,16,Asal Usul Laut Tador,26,anak-anak,O
16571,10,16,Asal Usul Laut Tador,26,lain,O
16572,10,16,Asal Usul Laut Tador,26,di,O
16573,10,16,Asal Usul Laut Tador,26,kampungnya,O
16574,10,16,Asal Usul Laut Tador,26,.,O
16575,10,16,Asal Usul Laut Tador,27,Dengan,O
16576,10,16,Asal Usul Laut Tador,27,gmbira,O
16577,10,16,Asal Usul Laut Tador,27,Tador,B-TOKOH
16578,10,16,Asal Usul Laut Tador,27,membantu,O
16579,10,16,Asal Usul Laut Tador,27,ayah,B-TOKOH
16580,10,16,Asal Usul Laut Tador,27,ibunya,B-TOKOH
16581,10,16,Asal Usul Laut Tador,27,bersiap,O
16582,10,16,Asal Usul Laut Tador,27,",",O
16583,10,16,Asal Usul Laut Tador,27,namun,O
16584,10,16,Asal Usul Laut Tador,27,malang,O
16585,10,16,Asal Usul Laut Tador,27,di,O
16586,10,16,Asal Usul Laut Tador,27,hari,O
16587,10,16,Asal Usul Laut Tador,27,yang,O
16588,10,16,Asal Usul Laut Tador,27,ditentukan,O
16589,10,16,Asal Usul Laut Tador,27,Tador,B-TOKOH
16590,10,16,Asal Usul Laut Tador,27,malah,O
16591,10,16,Asal Usul Laut Tador,27,jatuh,O
16592,10,16,Asal Usul Laut Tador,27,sakit,O
16593,10,16,Asal Usul Laut Tador,27,dan,O
16594,10,16,Asal Usul Laut Tador,27,badannya,O
16595,10,16,Asal Usul Laut Tador,27,panas,O
16596,10,16,Asal Usul Laut Tador,27,.,O
16597,10,16,Asal Usul Laut Tador,28,Ia,O
16598,10,16,Asal Usul Laut Tador,28,hanya,O
16599,10,16,Asal Usul Laut Tador,28,bisa,O
16600,10,16,Asal Usul Laut Tador,28,berbaring,O
16601,10,16,Asal Usul Laut Tador,28,",",O
16602,10,16,Asal Usul Laut Tador,28,namun,O
16603,10,16,Asal Usul Laut Tador,28,dalam,O
16604,10,16,Asal Usul Laut Tador,28,hatinya,O
16605,10,16,Asal Usul Laut Tador,28,ia,O
16606,10,16,Asal Usul Laut Tador,28,ingin,O
16607,10,16,Asal Usul Laut Tador,28,sekali,O
16608,10,16,Asal Usul Laut Tador,28,berangkat,O
16609,10,16,Asal Usul Laut Tador,28,mengikuti,O
16610,10,16,Asal Usul Laut Tador,28,marpangir,O
16611,10,16,Asal Usul Laut Tador,28,.,O
16612,10,16,Asal Usul Laut Tador,29,Saat,O
16613,10,16,Asal Usul Laut Tador,29,Tador,B-TOKOH
16614,10,16,Asal Usul Laut Tador,29,mencoba,O
16615,10,16,Asal Usul Laut Tador,29,bangun,O
16616,10,16,Asal Usul Laut Tador,29,",",O
16617,10,16,Asal Usul Laut Tador,29,tubuhnya,O
16618,10,16,Asal Usul Laut Tador,29,tidak,O
16619,10,16,Asal Usul Laut Tador,29,kuasa,O
16620,10,16,Asal Usul Laut Tador,29,dan,O
16621,10,16,Asal Usul Laut Tador,29,malah,O
16622,10,16,Asal Usul Laut Tador,29,semakin,O
16623,10,16,Asal Usul Laut Tador,29,lemas,O
16624,10,16,Asal Usul Laut Tador,29,.,O
16625,10,16,Asal Usul Laut Tador,30,Ayah,B-TOKOH
16626,10,16,Asal Usul Laut Tador,30,dan,O
16627,10,16,Asal Usul Laut Tador,30,ibunya,B-TOKOH
16628,10,16,Asal Usul Laut Tador,30,kebingungan,O
16629,10,16,Asal Usul Laut Tador,30,",",O
16630,10,16,Asal Usul Laut Tador,30,sementara,O
16631,10,16,Asal Usul Laut Tador,30,hari,O
16632,10,16,Asal Usul Laut Tador,30,beranjak,O
16633,10,16,Asal Usul Laut Tador,30,siang,O
16634,10,16,Asal Usul Laut Tador,30,dan,O
16635,10,16,Asal Usul Laut Tador,30,nasi,O
16636,10,16,Asal Usul Laut Tador,30,serta,O
16637,10,16,Asal Usul Laut Tador,30,lauk,O
16638,10,16,Asal Usul Laut Tador,30,telah,O
16639,10,16,Asal Usul Laut Tador,30,selesai,O
16640,10,16,Asal Usul Laut Tador,30,disiapkan,O
16641,10,16,Asal Usul Laut Tador,30,.,O
16642,10,16,Asal Usul Laut Tador,31,Akhirnya,O
16643,10,16,Asal Usul Laut Tador,31,dengan,O
16644,10,16,Asal Usul Laut Tador,31,berat,O
16645,10,16,Asal Usul Laut Tador,31,hati,O
16646,10,16,Asal Usul Laut Tador,31,ayah,B-TOKOH
16647,10,16,Asal Usul Laut Tador,31,dan,O
16648,10,16,Asal Usul Laut Tador,31,ibu,B-TOKOH
16649,10,16,Asal Usul Laut Tador,31,mengatakan,O
16650,10,16,Asal Usul Laut Tador,31,akan,O
16651,10,16,Asal Usul Laut Tador,31,tetap,O
16652,10,16,Asal Usul Laut Tador,31,pergi,O
16653,10,16,Asal Usul Laut Tador,31,marpangir,O
16654,10,16,Asal Usul Laut Tador,31,tanpa,O
16655,10,16,Asal Usul Laut Tador,31,mengajak,O
16656,10,16,Asal Usul Laut Tador,31,Tador,B-TOKOH
16657,10,16,Asal Usul Laut Tador,31,.,O
16658,10,16,Asal Usul Laut Tador,32,Mereka,O
16659,10,16,Asal Usul Laut Tador,32,berpikir,O
16660,10,16,Asal Usul Laut Tador,32,bahwa,O
16661,10,16,Asal Usul Laut Tador,32,Tador,B-TOKOH
16662,10,16,Asal Usul Laut Tador,32,sudah,O
16663,10,16,Asal Usul Laut Tador,32,terbiasa,O
16664,10,16,Asal Usul Laut Tador,32,ditinggal,O
16665,10,16,Asal Usul Laut Tador,32,sendiri,O
16666,10,16,Asal Usul Laut Tador,32,di,O
16667,10,16,Asal Usul Laut Tador,32,rumah,O
16668,10,16,Asal Usul Laut Tador,32,",",O
16669,10,16,Asal Usul Laut Tador,32,sehingga,O
16670,10,16,Asal Usul Laut Tador,32,tidak,O
16671,10,16,Asal Usul Laut Tador,32,apa-apa,O
16672,10,16,Asal Usul Laut Tador,32,meninggalkannya,O
16673,10,16,Asal Usul Laut Tador,32,sendirian,O
16674,10,16,Asal Usul Laut Tador,32,.,O
16675,10,16,Asal Usul Laut Tador,33,Mengetahui,O
16676,10,16,Asal Usul Laut Tador,33,hal,O
16677,10,16,Asal Usul Laut Tador,33,itu,O
16678,10,16,Asal Usul Laut Tador,33,",",O
16679,10,16,Asal Usul Laut Tador,33,Tador,B-TOKOH
16680,10,16,Asal Usul Laut Tador,33,sangat,O
16681,10,16,Asal Usul Laut Tador,33,sedih,O
16682,10,16,Asal Usul Laut Tador,33,dan,O
16683,10,16,Asal Usul Laut Tador,33,kecewa,O
16684,10,16,Asal Usul Laut Tador,33,",",O
16685,10,16,Asal Usul Laut Tador,33,ia,O
16686,10,16,Asal Usul Laut Tador,33,sangat,O
16687,10,16,Asal Usul Laut Tador,33,ingin,O
16688,10,16,Asal Usul Laut Tador,33,pergi,O
16689,10,16,Asal Usul Laut Tador,33,marpangir,O
16690,10,16,Asal Usul Laut Tador,33,seperti,O
16691,10,16,Asal Usul Laut Tador,33,anak-anak,O
16692,10,16,Asal Usul Laut Tador,33,seumurannya,O
16693,10,16,Asal Usul Laut Tador,33,.,O
16694,10,16,Asal Usul Laut Tador,34,Tador,B-TOKOH
16695,10,16,Asal Usul Laut Tador,34,pun,O
16696,10,16,Asal Usul Laut Tador,34,menangis,O
16697,10,16,Asal Usul Laut Tador,34,meraung-raung,O
16698,10,16,Asal Usul Laut Tador,34,mengetahui,O
16699,10,16,Asal Usul Laut Tador,34,orang,B-TOKOH
16700,10,16,Asal Usul Laut Tador,34,tuanya,I-TOKOH
16701,10,16,Asal Usul Laut Tador,34,hendak,O
16702,10,16,Asal Usul Laut Tador,34,berangkat,O
16703,10,16,Asal Usul Laut Tador,34,tanpa,O
16704,10,16,Asal Usul Laut Tador,34,dirinya,O
16705,10,16,Asal Usul Laut Tador,34,.,O
16706,10,16,Asal Usul Laut Tador,35,Sang,O
16707,10,16,Asal Usul Laut Tador,35,ibu,B-TOKOH
16708,10,16,Asal Usul Laut Tador,35,yang,O
16709,10,16,Asal Usul Laut Tador,35,tidak,O
16710,10,16,Asal Usul Laut Tador,35,tega,O
16711,10,16,Asal Usul Laut Tador,35,membujuk,O
16712,10,16,Asal Usul Laut Tador,35,sang,O
16713,10,16,Asal Usul Laut Tador,35,ayah,B-TOKOH
16714,10,16,Asal Usul Laut Tador,35,untuk,O
16715,10,16,Asal Usul Laut Tador,35,membawa,O
16716,10,16,Asal Usul Laut Tador,35,Tador,B-TOKOH
16717,10,16,Asal Usul Laut Tador,35,ikut,O
16718,10,16,Asal Usul Laut Tador,35,serta,O
16719,10,16,Asal Usul Laut Tador,35,dengan,O
16720,10,16,Asal Usul Laut Tador,35,menggendongnya,O
16721,10,16,Asal Usul Laut Tador,35,.,O
16722,10,16,Asal Usul Laut Tador,36,Namun,O
16723,10,16,Asal Usul Laut Tador,36,sang,O
16724,10,16,Asal Usul Laut Tador,36,ayah,B-TOKOH
16725,10,16,Asal Usul Laut Tador,36,menolak,O
16726,10,16,Asal Usul Laut Tador,36,karena,O
16727,10,16,Asal Usul Laut Tador,36,khawatir,O
16728,10,16,Asal Usul Laut Tador,36,sakit,O
16729,10,16,Asal Usul Laut Tador,36,Tador,B-TOKOH
16730,10,16,Asal Usul Laut Tador,36,akan,O
16731,10,16,Asal Usul Laut Tador,36,semakin,O
16732,10,16,Asal Usul Laut Tador,36,parah,O
16733,10,16,Asal Usul Laut Tador,36,.,O
16734,10,16,Asal Usul Laut Tador,37,Pada,O
16735,10,16,Asal Usul Laut Tador,37,akhirnya,O
16736,10,16,Asal Usul Laut Tador,37,mereka,O
16737,10,16,Asal Usul Laut Tador,37,pun,O
16738,10,16,Asal Usul Laut Tador,37,berselisih,O
16739,10,16,Asal Usul Laut Tador,37,",",O
16740,10,16,Asal Usul Laut Tador,37,dan,O
16741,10,16,Asal Usul Laut Tador,37,suara,O
16742,10,16,Asal Usul Laut Tador,37,perdebatan,O
16743,10,16,Asal Usul Laut Tador,37,orang,B-TOKOH
16744,10,16,Asal Usul Laut Tador,37,tuanya,I-TOKOH
16745,10,16,Asal Usul Laut Tador,37,membuat,O
16746,10,16,Asal Usul Laut Tador,37,tangisan,O
16747,10,16,Asal Usul Laut Tador,37,tador,B-TOKOH
16748,10,16,Asal Usul Laut Tador,37,semakin,O
16749,10,16,Asal Usul Laut Tador,37,keras,O
16750,10,16,Asal Usul Laut Tador,37,.,O
16751,10,16,Asal Usul Laut Tador,38,Bujuk,O
16752,10,16,Asal Usul Laut Tador,38,rayu,O
16753,10,16,Asal Usul Laut Tador,38,kedua,O
16754,10,16,Asal Usul Laut Tador,38,orang,B-TOKOH
16755,10,16,Asal Usul Laut Tador,38,tuanya,I-TOKOH
16756,10,16,Asal Usul Laut Tador,38,tak,O
16757,10,16,Asal Usul Laut Tador,38,bisa,O
16758,10,16,Asal Usul Laut Tador,38,membuat,O
16759,10,16,Asal Usul Laut Tador,38,Tador,B-TOKOH
16760,10,16,Asal Usul Laut Tador,38,berhenti,O
16761,10,16,Asal Usul Laut Tador,38,menangis,O
16762,10,16,Asal Usul Laut Tador,38,.,O
16763,10,16,Asal Usul Laut Tador,39,Hingga,O
16764,10,16,Asal Usul Laut Tador,39,akhirnya,O
16765,10,16,Asal Usul Laut Tador,39,sang,O
16766,10,16,Asal Usul Laut Tador,39,ibu,B-TOKOH
16767,10,16,Asal Usul Laut Tador,39,marah,O
16768,10,16,Asal Usul Laut Tador,39,.,O
16769,10,16,Asal Usul Laut Tador,40,Ibu,B-TOKOH
16770,10,16,Asal Usul Laut Tador,40,Tador,I-TOKOH
16771,10,16,Asal Usul Laut Tador,40,bergegas,O
16772,10,16,Asal Usul Laut Tador,40,mengajak,O
16773,10,16,Asal Usul Laut Tador,40,sang,O
16774,10,16,Asal Usul Laut Tador,40,ayah,B-TOKOH
16775,10,16,Asal Usul Laut Tador,40,untuk,O
16776,10,16,Asal Usul Laut Tador,40,segera,O
16777,10,16,Asal Usul Laut Tador,40,berangkat,O
16778,10,16,Asal Usul Laut Tador,40,marpangir,O
16779,10,16,Asal Usul Laut Tador,40,dan,O
16780,10,16,Asal Usul Laut Tador,40,meninggalkn,O
16781,10,16,Asal Usul Laut Tador,40,Tador,B-TOKOH
16782,10,16,Asal Usul Laut Tador,40,di,O
16783,10,16,Asal Usul Laut Tador,40,rumah,O
16784,10,16,Asal Usul Laut Tador,40,yang,O
16785,10,16,Asal Usul Laut Tador,40,terkunci,O
16786,10,16,Asal Usul Laut Tador,40,.,O
16787,10,16,Asal Usul Laut Tador,41,Tador,B-TOKOH
16788,10,16,Asal Usul Laut Tador,41,masih,O
16789,10,16,Asal Usul Laut Tador,41,meraung-raung,O
16790,10,16,Asal Usul Laut Tador,41,di,O
16791,10,16,Asal Usul Laut Tador,41,pembaringannya,O
16792,10,16,Asal Usul Laut Tador,41,",",O
16793,10,16,Asal Usul Laut Tador,41,sementara,O
16794,10,16,Asal Usul Laut Tador,41,badannya,O
16795,10,16,Asal Usul Laut Tador,41,terlalu,O
16796,10,16,Asal Usul Laut Tador,41,lemas,O
16797,10,16,Asal Usul Laut Tador,41,untuk,O
16798,10,16,Asal Usul Laut Tador,41,bergerak,O
16799,10,16,Asal Usul Laut Tador,41,.,O
16800,10,16,Asal Usul Laut Tador,42,Tak,O
16801,10,16,Asal Usul Laut Tador,42,ada,O
16802,10,16,Asal Usul Laut Tador,42,seorangpun,O
16803,10,16,Asal Usul Laut Tador,42,yang,O
16804,10,16,Asal Usul Laut Tador,42,mendengar,O
16805,10,16,Asal Usul Laut Tador,42,raungan,O
16806,10,16,Asal Usul Laut Tador,42,dan,O
16807,10,16,Asal Usul Laut Tador,42,tangisannya,O
16808,10,16,Asal Usul Laut Tador,42,",",O
16809,10,16,Asal Usul Laut Tador,42,karena,O
16810,10,16,Asal Usul Laut Tador,42,ternyata,O
16811,10,16,Asal Usul Laut Tador,42,seluruh,O
16812,10,16,Asal Usul Laut Tador,42,kampung,O
16813,10,16,Asal Usul Laut Tador,42,telah,O
16814,10,16,Asal Usul Laut Tador,42,berangkat,O
16815,10,16,Asal Usul Laut Tador,42,ke,O
16816,10,16,Asal Usul Laut Tador,42,tempat,O
16817,10,16,Asal Usul Laut Tador,42,marpangir,O
16818,10,16,Asal Usul Laut Tador,42,.,O
16819,10,16,Asal Usul Laut Tador,43,Akhirnya,O
16820,10,16,Asal Usul Laut Tador,43,tenaganya,O
16821,10,16,Asal Usul Laut Tador,43,habis,O
16822,10,16,Asal Usul Laut Tador,43,",",O
16823,10,16,Asal Usul Laut Tador,43,hanya,O
16824,10,16,Asal Usul Laut Tador,43,air,O
16825,10,16,Asal Usul Laut Tador,43,mata,O
16826,10,16,Asal Usul Laut Tador,43,Tador,B-TOKOH
16827,10,16,Asal Usul Laut Tador,43,saja,O
16828,10,16,Asal Usul Laut Tador,43,yang,O
16829,10,16,Asal Usul Laut Tador,43,terus,O
16830,10,16,Asal Usul Laut Tador,43,mengalir,O
16831,10,16,Asal Usul Laut Tador,43,membasahi,O
16832,10,16,Asal Usul Laut Tador,43,baju,O
16833,10,16,Asal Usul Laut Tador,43,dan,O
16834,10,16,Asal Usul Laut Tador,43,dipan,O
16835,10,16,Asal Usul Laut Tador,43,tempat,O
16836,10,16,Asal Usul Laut Tador,43,pembaringannya,O
16837,10,16,Asal Usul Laut Tador,43,.,O
16838,10,16,Asal Usul Laut Tador,44,Tador,B-TOKOH
16839,10,16,Asal Usul Laut Tador,44,tak,O
16840,10,16,Asal Usul Laut Tador,44,kuasa,O
16841,10,16,Asal Usul Laut Tador,44,membendung,O
16842,10,16,Asal Usul Laut Tador,44,air,O
16843,10,16,Asal Usul Laut Tador,44,matanya,O
16844,10,16,Asal Usul Laut Tador,44,",",O
16845,10,16,Asal Usul Laut Tador,44,sementara,O
16846,10,16,Asal Usul Laut Tador,44,badannya,O
16847,10,16,Asal Usul Laut Tador,44,terasa,O
16848,10,16,Asal Usul Laut Tador,44,semakin,O
16849,10,16,Asal Usul Laut Tador,44,lemah,O
16850,10,16,Asal Usul Laut Tador,44,.,O
16851,10,16,Asal Usul Laut Tador,45,Kesdihan,O
16852,10,16,Asal Usul Laut Tador,45,yang,O
16853,10,16,Asal Usul Laut Tador,45,mendalam,O
16854,10,16,Asal Usul Laut Tador,45,membuat,O
16855,10,16,Asal Usul Laut Tador,45,air,O
16856,10,16,Asal Usul Laut Tador,45,matanya,O
16857,10,16,Asal Usul Laut Tador,45,tak,O
16858,10,16,Asal Usul Laut Tador,45,bisa,O
16859,10,16,Asal Usul Laut Tador,45,berhenti,O
16860,10,16,Asal Usul Laut Tador,45,mengalir,O
16861,10,16,Asal Usul Laut Tador,45,.,O
16862,10,16,Asal Usul Laut Tador,46,Di,O
16863,10,16,Asal Usul Laut Tador,46,lain,O
16864,10,16,Asal Usul Laut Tador,46,tempat,O
16865,10,16,Asal Usul Laut Tador,46,",",O
16866,10,16,Asal Usul Laut Tador,46,orang,B-TOKOH
16867,10,16,Asal Usul Laut Tador,46,tua,I-TOKOH
16868,10,16,Asal Usul Laut Tador,46,Tador,I-TOKOH
16869,10,16,Asal Usul Laut Tador,46,dan,O
16870,10,16,Asal Usul Laut Tador,46,warga,B-TOKOH
16871,10,16,Asal Usul Laut Tador,46,kampung,I-TOKOH
16872,10,16,Asal Usul Laut Tador,46,bersuka,O
16873,10,16,Asal Usul Laut Tador,46,ria,O
16874,10,16,Asal Usul Laut Tador,46,di,O
16875,10,16,Asal Usul Laut Tador,46,tempat,O
16876,10,16,Asal Usul Laut Tador,46,marpangir,O
16877,10,16,Asal Usul Laut Tador,46,.,O
16878,10,16,Asal Usul Laut Tador,47,Rasa,O
16879,10,16,Asal Usul Laut Tador,47,suka,O
16880,10,16,Asal Usul Laut Tador,47,cita,O
16881,10,16,Asal Usul Laut Tador,47,membuat,O
16882,10,16,Asal Usul Laut Tador,47,mereka,O
16883,10,16,Asal Usul Laut Tador,47,tak,O
16884,10,16,Asal Usul Laut Tador,47,merasakan,O
16885,10,16,Asal Usul Laut Tador,47,bergulirnya,O
16886,10,16,Asal Usul Laut Tador,47,waktu,O
16887,10,16,Asal Usul Laut Tador,47,",",O
16888,10,16,Asal Usul Laut Tador,47,hingga,O
16889,10,16,Asal Usul Laut Tador,47,senja,O
16890,10,16,Asal Usul Laut Tador,47,terlihat,O
16891,10,16,Asal Usul Laut Tador,47,.,O
16892,10,16,Asal Usul Laut Tador,48,Mereka,O
16893,10,16,Asal Usul Laut Tador,48,kemudian,O
16894,10,16,Asal Usul Laut Tador,48,pulang,O
16895,10,16,Asal Usul Laut Tador,48,beramai-ramai,O
16896,10,16,Asal Usul Laut Tador,48,dengan,O
16897,10,16,Asal Usul Laut Tador,48,rasa,O
16898,10,16,Asal Usul Laut Tador,48,suka,O
16899,10,16,Asal Usul Laut Tador,48,cita,O
16900,10,16,Asal Usul Laut Tador,48,berniat,O
16901,10,16,Asal Usul Laut Tador,48,akan,O
16902,10,16,Asal Usul Laut Tador,48,menyambut,O
16903,10,16,Asal Usul Laut Tador,48,bulan,O
16904,10,16,Asal Usul Laut Tador,48,puasa,O
16905,10,16,Asal Usul Laut Tador,48,.,O
16906,10,16,Asal Usul Laut Tador,49,Namun,O
16907,10,16,Asal Usul Laut Tador,49,sampai,O
16908,10,16,Asal Usul Laut Tador,49,di,O
16909,10,16,Asal Usul Laut Tador,49,pintu,O
16910,10,16,Asal Usul Laut Tador,49,gerbang,O
16911,10,16,Asal Usul Laut Tador,49,kampung,O
16912,10,16,Asal Usul Laut Tador,49,mereka,O
16913,10,16,Asal Usul Laut Tador,49,terlonjak,O
16914,10,16,Asal Usul Laut Tador,49,kaget,O
16915,10,16,Asal Usul Laut Tador,49,karena,O
16916,10,16,Asal Usul Laut Tador,49,melihat,O
16917,10,16,Asal Usul Laut Tador,49,kampung,O
16918,10,16,Asal Usul Laut Tador,49,mereka,O
16919,10,16,Asal Usul Laut Tador,49,terendam,O
16920,10,16,Asal Usul Laut Tador,49,air,O
16921,10,16,Asal Usul Laut Tador,49,.,O
16922,10,16,Asal Usul Laut Tador,50,Bahkan,O
16923,10,16,Asal Usul Laut Tador,50,rumah-rumah,O
16924,10,16,Asal Usul Laut Tador,50,dan,O
16925,10,16,Asal Usul Laut Tador,50,ternak,O
16926,10,16,Asal Usul Laut Tador,50,turut,O
16927,10,16,Asal Usul Laut Tador,50,tenggelam,O
16928,10,16,Asal Usul Laut Tador,50,hingga,O
16929,10,16,Asal Usul Laut Tador,50,tak,O
16930,10,16,Asal Usul Laut Tador,50,ada,O
16931,10,16,Asal Usul Laut Tador,50,lagi,O
16932,10,16,Asal Usul Laut Tador,50,yang,O
16933,10,16,Asal Usul Laut Tador,50,tersisa,O
16934,10,16,Asal Usul Laut Tador,50,.,O
16935,10,16,Asal Usul Laut Tador,51,Ayah,B-TOKOH
16936,10,16,Asal Usul Laut Tador,51,dan,O
16937,10,16,Asal Usul Laut Tador,51,ibu,B-TOKOH
16938,10,16,Asal Usul Laut Tador,51,Tador,I-TOKOH
16939,10,16,Asal Usul Laut Tador,51,panik,O
16940,10,16,Asal Usul Laut Tador,51,karena,O
16941,10,16,Asal Usul Laut Tador,51,tidak,O
16942,10,16,Asal Usul Laut Tador,51,dapat,O
16943,10,16,Asal Usul Laut Tador,51,menemukan,O
16944,10,16,Asal Usul Laut Tador,51,anak,B-TOKOH
16945,10,16,Asal Usul Laut Tador,51,semata,I-TOKOH
16946,10,16,Asal Usul Laut Tador,51,wayangnya,I-TOKOH
16947,10,16,Asal Usul Laut Tador,51,.,O
16948,10,16,Asal Usul Laut Tador,52,Air,O
16949,10,16,Asal Usul Laut Tador,52,mata,O
16950,10,16,Asal Usul Laut Tador,52,Tador,B-TOKOH
16951,10,16,Asal Usul Laut Tador,52,telah,O
16952,10,16,Asal Usul Laut Tador,52,menenggelamkan,O
16953,10,16,Asal Usul Laut Tador,52,kampungnya,O
16954,10,16,Asal Usul Laut Tador,52,",",O
16955,10,16,Asal Usul Laut Tador,52,namun,O
16956,10,16,Asal Usul Laut Tador,52,jasadnya,O
16957,10,16,Asal Usul Laut Tador,52,telah,O
16958,10,16,Asal Usul Laut Tador,52,hilang,O
16959,10,16,Asal Usul Laut Tador,52,entah,O
16960,10,16,Asal Usul Laut Tador,52,kemana,O
16961,10,16,Asal Usul Laut Tador,52,.,O
16962,10,16,Asal Usul Laut Tador,53,Air,O
16963,10,16,Asal Usul Laut Tador,53,bah,O
16964,10,16,Asal Usul Laut Tador,53,itu,O
16965,10,16,Asal Usul Laut Tador,53,terus,O
16966,10,16,Asal Usul Laut Tador,53,meninggi,O
16967,10,16,Asal Usul Laut Tador,53,dan,O
16968,10,16,Asal Usul Laut Tador,53,warga,B-TOKOH
16969,10,16,Asal Usul Laut Tador,53,berteriak,O
16970,10,16,Asal Usul Laut Tador,53,melihat,O
16971,10,16,Asal Usul Laut Tador,53,kampung,O
16972,10,16,Asal Usul Laut Tador,53,mereka,O
16973,10,16,Asal Usul Laut Tador,53,tergenang,O
16974,10,16,Asal Usul Laut Tador,53,tanpa,O
16975,10,16,Asal Usul Laut Tador,53,ada,O
16976,10,16,Asal Usul Laut Tador,53,hujan,O
16977,10,16,Asal Usul Laut Tador,53,atau,O
16978,10,16,Asal Usul Laut Tador,53,badai,O
16979,10,16,Asal Usul Laut Tador,53,.,O
16980,10,16,Asal Usul Laut Tador,53,“,O
16981,10,16,Asal Usul Laut Tador,53,Laut,O
16982,10,16,Asal Usul Laut Tador,53,!,O
16983,10,16,Asal Usul Laut Tador,54,Laut,O
16984,10,16,Asal Usul Laut Tador,54,!,O
16985,10,16,Asal Usul Laut Tador,54,”,O
16986,10,16,Asal Usul Laut Tador,54,",",O
16987,10,16,Asal Usul Laut Tador,54,teriak,O
16988,10,16,Asal Usul Laut Tador,54,mereka,O
16989,10,16,Asal Usul Laut Tador,54,memberi,O
16990,10,16,Asal Usul Laut Tador,54,peringatan,O
16991,10,16,Asal Usul Laut Tador,54,karena,O
16992,10,16,Asal Usul Laut Tador,54,kampung,O
16993,10,16,Asal Usul Laut Tador,54,yang,O
16994,10,16,Asal Usul Laut Tador,54,luas,O
16995,10,16,Asal Usul Laut Tador,54,mereka,O
16996,10,16,Asal Usul Laut Tador,54,sudah,O
16997,10,16,Asal Usul Laut Tador,54,dipenuhi,O
16998,10,16,Asal Usul Laut Tador,54,air,O
16999,10,16,Asal Usul Laut Tador,54,bak,O
17000,10,16,Asal Usul Laut Tador,54,lautan,O
17001,10,16,Asal Usul Laut Tador,54,.,O
17002,10,16,Asal Usul Laut Tador,55,Sementara,O
17003,10,16,Asal Usul Laut Tador,55,ayah,B-TOKOH
17004,10,16,Asal Usul Laut Tador,55,dan,O
17005,10,16,Asal Usul Laut Tador,55,ibu,B-TOKOH
17006,10,16,Asal Usul Laut Tador,55,Tador,I-TOKOH
17007,10,16,Asal Usul Laut Tador,55,tak,O
17008,10,16,Asal Usul Laut Tador,55,menyerah,O
17009,10,16,Asal Usul Laut Tador,55,memanggil-manggil,O
17010,10,16,Asal Usul Laut Tador,55,nama,O
17011,10,16,Asal Usul Laut Tador,55,sang,O
17012,10,16,Asal Usul Laut Tador,55,anak,B-TOKOH
17013,10,16,Asal Usul Laut Tador,55,dengan,O
17014,10,16,Asal Usul Laut Tador,55,putus,O
17015,10,16,Asal Usul Laut Tador,55,asa,O
17016,10,16,Asal Usul Laut Tador,55,dan,O
17017,10,16,Asal Usul Laut Tador,55,dipenuhi,O
17018,10,16,Asal Usul Laut Tador,55,rasa,O
